Country,Company,Title,Category,Location,Date Posted,Link
"China","Saipem","HSE Supervisor","HSE","China","2025-10-21","https://app.ncoreplat.com/jobposition/755507/hse-supervisor-cn/kaminho-cameia-fpso-paris-france"
"Offshore","Saipem","Offshore Mechanic","Operations & Technical","Offshore","2025-10-21","https://app.ncoreplat.com/jobposition/755642/offshore-mechanic-hr/mechanical-technicians"
"Offshore","Saipem","Offshore Mechanic Foreman","Operations & Technical","Offshore","2025-10-21","https://app.ncoreplat.com/jobposition/755648/offshore-mechanic-foreman-hr/mechanical-technicians"
"France","Saipem","STAGE DATA SCIENTIST/ MECANIQUE F/H - 43_ENPAS_stg","Internship","France","2025-10-14","https://app.ncoreplat.com/jobposition/753596/stage-data-scientist-mecanique-f-h-43-enpas-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR DEVELOPPEUR SIG F/H - 12_GIS_stg","Internship","France","2025-10-14","https://app.ncoreplat.com/jobposition/753577/stage-ingenieur-developpeur-sig-f-h-12-gis-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR PEINTURE / ANTICORROSION F/H - 29_MAE_stg","Internship","France","2025-10-14","https://app.ncoreplat.com/jobposition/753444/stage-peinture-anticorrosion-f-h-29-mae-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR MATERIAUX ET SOUDAGE -CARACTERISATION DES MATERIAUX PAR FRACTOGRAPHIE STATISTIQUE F/H - 24.2_MAE_stg","Internship","France","2025-10-14","https://app.ncoreplat.com/jobposition/753438/stage-ingenieur-materiaux-et-soudage-caracterisation-des-materiaux-par-fractographie-statistique-f-h-24-2-mae-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR FLOWLINE DESIGN F/H - 09_FLOWS_stg","Internship","France","2025-10-10","https://app.ncoreplat.com/jobposition/752239/stage-ingenieur-flowline-design-f-h-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR SYSTEMES COMPLEXES F/H - 23_ENPAS_stg","Internship","France","2025-10-10","https://app.ncoreplat.com/jobposition/752738/stage-ingenieur-systemes-complexes-f-h-23-enpas-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR SIG DONNEES 3D F/H - 13_GIS_stg","Internship","France","2025-10-10","https://app.ncoreplat.com/jobposition/752733/stage-ingenieur-sig-donnees-3d-f-h-13-gis-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR ENVIRONNEMENT F/H - 11_ENVI_stg","Internship","France","2025-10-10","https://app.ncoreplat.com/jobposition/752720/stage-ingenieur-environnement-f-h-11-envi-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE DEVELOPPEMENT D'UN SITE SHAREPOINT F/H - 06_SUFSE_stg","Internship","France","2025-10-10","https://app.ncoreplat.com/jobposition/752563/stage-developpement-dun-site-sharepoint-f-h-06-sufse-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR MATERIAUX NON-METALLIQUES F/H - 32_MAE_stg","Internship","France","2025-10-10","https://app.ncoreplat.com/jobposition/752539/stage-ingenieur-materiaux-non-metalliques-f-h-32-mae-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR CORROSION ET MATERIAUX : H₂ ET VALORISATION CARBONE F/H - 44_MAE_stg","Internship","France","2025-10-10","https://app.ncoreplat.com/jobposition/752504/stage-ingenieur-corrosion-et-materiaux-h2-et-valorisation-carbone-f-h-44-mae-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR MATERIAUX ET SOUDAGE - ÉTUDES DE LA TENUE EN SERVICE DE STRUCTURES SOUDÉES F/H - 24.1_MAE_stg","Internship","France","2025-10-10","https://app.ncoreplat.com/jobposition/752422/stage-ingenieur-materiaux-et-soudage-etudes-de-la-tenue-en-service-de-structures-soudees-f-h-24-1-mae-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR STRUCTURE SUBSEA – AMELIORATION D'UN SYSTEME DE DEPLOIEMENT D'AILES DE FLET F/H - 21_SUBST_stg","Internship","France","2025-10-10","https://app.ncoreplat.com/jobposition/752390/stage-ingenieur-structure-subsea-amelioration-dun-systeme-de-deploiement-dailes-de-flet-f-h-21-subst-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR STRUCTURE SUBSEA – FORMALISATION D'UNE METHODOLOGIE DE LEVAGE DE SPOOLS F/H - 20_SUBST_stg","Internship","France","2025-10-10","https://app.ncoreplat.com/jobposition/752332/stage-ingenieur-structure-subsea-formalisation-dune-methodologie-de-levage-de-spools-f-h-20-subst-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR QUALITE PROJET F/H - 05_QUAL_stg","Internship","France","2025-10-10","https://app.ncoreplat.com/jobposition/752319/stage-ingenieur-qualite-projet-f-h-05-qual-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR SUBSEA RISERS F/H - 08_RIS_stg","Internship","France","2025-10-10","https://app.ncoreplat.com/jobposition/752277/stage-ingenieur-subsea-risers-f-h-08-ris-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR HYDRODYNAMIQUE F/H - 07_RIS_stg","Internship","France","2025-10-10","https://app.ncoreplat.com/jobposition/752267/stage-ingenieur-hydrodynamique-f-h-07-ris-stg-fr/saipem-sa-internship-campaigns"
"Italy","Saipem","Automation & Control System Engineer","Engineering","Italy","2025-10-09","https://app.ncoreplat.com/jobposition/751986/automation-amp-control-system-engineer-it/saipem-spa"
"France","Saipem","STAGE ANALYSTE RISQUE DE CHANGE - PROJETS EN EXECUTION F/H - 14_PFIN_stg","Internship","France","2025-10-08","https://app.ncoreplat.com/jobposition/751352/stage-analyste-risque-de-change-projets-en-execution-f-h-14-pfin-stg-fr/saipem-sa-internship-campaigns"
"UK","Saipem","ROV Workshop Mechanical Technician","Engineering","UK","2025-10-06","https://app.ncoreplat.com/jobposition/750483/rov-workshop-mechanical-technician-gb/onshore"
"Brazil","Saipem","Executive Driver (EXCLUSIVE FOR PEOPLE WITH DISABILITIES)","General","Brazil","2025-10-06","https://app.ncoreplat.com/jobposition/750671/executive-driver-exclusive-for-people-with-disabilities-br/staff"
"France","Saipem","STAGE INGENIEUR SECURITE - PREVENTION DES RISQUES D'EXPLOSION F/H - 25_LPE_stg","Internship","France","2025-09-25","https://app.ncoreplat.com/jobposition/746675/stage-ingenieur-prevention-des-risques-dexplosion-f-h-25-lpe-stg-fr/saipem-sa-internship-campaigns"
"Offshore","Saipem","Asset power automation engineer","Engineering","Offshore","2025-09-17","https://app.ncoreplat.com/jobposition/743553/asset-power-automation-engineer-gy/global-projects-services-ag"
"Guyana","Saipem","Asset Technology Engineer","Engineering","Guyana","2025-09-17","https://app.ncoreplat.com/jobposition/743732/asset-technology-engineer-gy/global-projects-services-ag"
"Italy","Saipem","Yard Project Construction Manager","Project Management","Italy","2025-09-15","https://app.ncoreplat.com/jobposition/742781/yard-project-construction-manager-it/saipem-spa"
"Italy","Saipem","Assembly and Erection Superintendent","Management","Italy","2025-09-15","https://app.ncoreplat.com/jobposition/742749/assembly-and-erection-superintendent-it/saipem-spa"
"China","Saipem","Rotating Equipment Specialist","Engineering","China","2025-09-12","https://app.ncoreplat.com/jobposition/741825/rotating-equipment-specialist-cn/kaminho-cameia-fpso-paris-france"
"Offshore","Saipem","HSE Supervisor","HSE","Offshore","2025-09-12","https://app.ncoreplat.com/jobposition/742054/hse-supervisor-ro/hse"
"Offshore","Saipem","HSE Officer","HSE","Offshore","2025-09-12","https://app.ncoreplat.com/jobposition/742076/hse-officer-ro/hse"
"Offshore","Saipem","HSE Engineer","HSE","Offshore","2025-09-12","https://app.ncoreplat.com/jobposition/742090/hse-engineer-ro/hse"
"Italy","Saipem","Welding Superintendent","Engineering","Italy","2025-09-12","https://app.ncoreplat.com/jobposition/743244/welding-superintendent-it/saipem-spa"
"Offshore","Saipem","Coating, Painting QC Inspector","Maintenance & Reliability","Offshore","2025-09-10","https://app.ncoreplat.com/jobposition/740999/coating-painting-qc-inspector-hr/quality"
"Italy","Saipem","2nd Offshore Construction Shift Supervisor","Project Management","Italy","2025-09-09","https://app.ncoreplat.com/jobposition/745958/2nd-assistant-it/saipem-spa"
"Italy","Saipem","Mechanical QC Inspector (Livorno)","Engineering","Italy","2025-09-09","https://app.ncoreplat.com/jobposition/740723/mechanical-qc-inspector-eni-livorno-it/saipem-spa"
"Italy","Saipem","QC Coordinator","Maintenance & Reliability","Italy","2025-08-20","https://app.ncoreplat.com/jobposition/734213/qc-coordinator-it/saipem-spa"
"Qatar","Saipem","Coating Package Manager","Operations & Technical","Qatar","2025-08-19","https://app.ncoreplat.com/jobposition/734078/coating-package-manager-qa/global-projects-services-ag"
"Australia","Saipem","HSE Advisor","HSE","Australia","2025-08-14","https://app.ncoreplat.com/jobposition/733571/hse-advisor-au/perdaman-australia"
"Offshore","Saipem","ROV SUPERVISOR","Operations & Technical","Offshore","2025-08-14","https://app.ncoreplat.com/jobposition/733572/rov-supervisor-hr/global-projects-services-ag"
"Offshore","Saipem","ROV PILOT TECHNICIAN","Operations & Technical","Offshore","2025-08-14","https://app.ncoreplat.com/jobposition/733579/rov-pilot-technician-hr/global-projects-services-ag"
"Qatar","Saipem","Offshore Methods Draftsman","Operations & Technical","Qatar","2025-08-13","https://app.ncoreplat.com/jobposition/733357/offshore-methods-draftsman-qa/saipem-spa-qatar-branch"
"Qatar","Saipem","Offshore Methods Engineer","Operations & Technical","Qatar","2025-08-11","https://app.ncoreplat.com/jobposition/732905/offshore-methods-engineer-qa/saipem-spa-qatar-branch"
"Offshore","Saipem","Quality Control Coordinator","Maintenance & Reliability","Offshore","2025-08-04","https://app.ncoreplat.com/jobposition/730975/quality-control-coordinator-hr/quality"
"Italy","Saipem","Coating, Painting QC Supervisor","Maintenance & Reliability","Italy","2025-08-01","https://app.ncoreplat.com/jobposition/730089/coating-painting-qc-supervisor-it/saipem-spa"
"Italy","Saipem","Welding Engineer - Fano ABSER","Engineering","Italy","2025-07-30","https://app.ncoreplat.com/jobposition/729487/weldng-engineer-abser-fano-it/saipem-spa"
"Italy","Saipem","NDT Engineer - Fano","Engineering","Italy","2025-07-24","https://app.ncoreplat.com/jobposition/727464/ndt-engineer-fano-it/saipem-spa"
"Italy","Saipem","HUB International Accounting: Accountant","Internship","Italy","2025-07-24","https://app.ncoreplat.com/jobposition/727181/hub-international-accounting-payable-accountant-it/saipem-spa"
"Italy","Saipem","Electronic Engineer (Offshore Vessels)","Operations & Technical","Italy","2025-05-30","https://app.ncoreplat.com/jobposition/706468/electronic-engineer-it/saipem-spa"
"Italy","Saipem","WELDING TECHNOLOGY ENGINEER","Engineering","Italy","2025-05-22","https://app.ncoreplat.com/jobposition/704069/welding-technologies-engineer-it/saipem-spa"
"Italy","Saipem","Offshore Structural Engineer (Hull Specialist)","Engineering","Italy","2025-05-19","https://app.ncoreplat.com/jobposition/701988/offshore-structural-engineer-hull-specialist-it/saipem-spa"
