"Country","Company","Title","Category","Location","Date Posted","Link"
"Qatar","Saipem","Subsea Pipeline Pre-Commissioning Supervisor","Projects & Construction","Qatar","2025-12-09","https://app.ncoreplat.com/jobposition/769137/subsea-pipeline-pre-commissioning-supervisor-qa/saipem-spa-qatar-branch"
"Qatar","Saipem","Pipeline Pre-Commissioning Equipment Operator","Projects & Construction","Qatar","2025-12-09","https://app.ncoreplat.com/jobposition/769152/pipeline-pre-commissioning-equipment-operator-qa/saipem-spa-qatar-branch"
"Offshore","Saipem","Instrumentation QC Inspector","Electrical & Instrumentation","Offshore","2025-12-08","https://app.ncoreplat.com/jobposition/768886/instrumentation-qc-inspector-ro/quality"
"Offshore","Saipem","Electrical QC Inspector","Electrical & Instrumentation","Offshore","2025-12-08","https://app.ncoreplat.com/jobposition/768887/electrical-qc-inspector-ro/quality"
"France","Saipem","STAGE INGENIEUR - DEVELOPPEMENT PLATEFORME DONNEES CORROSION F/H","Inspection & Quality","France","2025-12-04","https://app.ncoreplat.com/jobposition/768490/stage-ingenieur-developpement-dune-plateforme-collaborative-intelligente-pour-la-gestion-des-donnees-corrosion-f-h-fr/saipem-sa-internship-campaigns"
"Italy","Saipem","Welding Engineer","Engineering","Italy","2025-12-01","https://app.ncoreplat.com/jobposition/767404/welding-engineer-it/saipem-spa"
"Mozambique","Saipem","Logistics Data Analyst","IT & Digital","Mozambique","2025-11-28","https://app.ncoreplat.com/jobposition/766957/site-logistics-coordinator-mz/gps-international-vacancy"
"Indonesia","Saipem","Commissioning Piping Mechanical Engineer Lead","Mechanical Engineering","Indonesia","2025-11-26","https://app.ncoreplat.com/jobposition/766575/commissioning-piping-mechanical-engineer-id/global-projects-services-ag"
"USA","Saipem","Project Controls Manager","Electrical & Instrumentation","USA","2025-11-25","https://app.ncoreplat.com/jobposition/766418/project-controls-manager-us/saipem-america-inc"
"Qatar","Saipem","Project Surveyor","Projects & Construction","Qatar","2025-11-23","https://app.ncoreplat.com/jobposition/730788/project-surveyor-qa/saipem-spa-qatar-branch"
"Indonesia","Saipem","System Completion Coordinator","Drilling & Wells","Indonesia","2025-11-21","https://app.ncoreplat.com/jobposition/765515/system-completion-coordinator-id/global-projects-services-ag"
"UK","Saipem","Civil Work Superintendent","Other","UK","2025-11-21","https://app.ncoreplat.com/jobposition/765642/civil-work-superintendent-gb/london"
"Offshore","Saipem","Bevelling Machine Operator","Other","Offshore","2025-11-18","https://app.ncoreplat.com/jobposition/764359/bevelling-machine-operator-ro/crew"
"Mozambique","Saipem","Stevedoring Supervisor","Other","Mozambique","2025-11-18","https://app.ncoreplat.com/jobposition/764433/stevedoring-supervisor-mz/gps-international-vacancy"
"India","Saipem","Static Equipment Engineer (Offshore)","Mechanical Engineering","India","2025-11-13","https://app.ncoreplat.com/jobposition/763039/static-equipment-engineer-offshore-in/saipem-india-projects-private-limited"
"Angola","Saipem","Mechanical Technician","Mechanical Engineering","Angola","2025-11-10","https://app.ncoreplat.com/jobposition/762831/mechanical-technician-ao/saipem-luxembourg-angola-branch"
"France","Saipem","STAGE INGENIEUR R&D - MODELISATION THERMO-FLUIDIQUE PIPELINES F/H","Internship / Graduate","France","2025-11-04","https://app.ncoreplat.com/jobposition/760451/stage-ingenieur-r-amp-d-modelisation-thermo-fluidique-associee-aux-operations-des-pipelines-chemises-plastiques-f-h-46-inn-stg-fr/saipem-sa-internship-campaigns"
"Italy","Saipem","PROJECT CONTROL MANAGER","Electrical & Instrumentation","Italy","2025-10-29","https://app.ncoreplat.com/jobposition/758593/project-control-manager-it/saipem-spa"
"Offshore","Saipem","Electrical Supervisor","Electrical & Instrumentation","Offshore","2025-10-28","https://app.ncoreplat.com/jobposition/757986/electrical-supervisor-hr/global-projects-services-ag"
"Offshore","Saipem","Instrument Supervisor","Electrical & Instrumentation","Offshore","2025-10-28","https://app.ncoreplat.com/jobposition/758005/instrument-supervisor-hr/global-projects-services-ag"
"Italy","Saipem","Quality Tool Lead","Inspection & Quality","Italy","2025-10-25","https://app.ncoreplat.com/jobposition/746764/quality-tool-lead-eni-livorno-it/saipem-spa"
"China","Saipem","HSE Supervisor","HSE","China","2025-10-21","https://app.ncoreplat.com/jobposition/755507/hse-supervisor-cn/kaminho-cameia-fpso-paris-france"
"Offshore","Saipem","Offshore Mechanic","Other","Offshore","2025-10-21","https://app.ncoreplat.com/jobposition/755642/offshore-mechanic-hr/mechanical-technicians"
"Offshore","Saipem","Offshore Mechanic Foreman","Other","Offshore","2025-10-21","https://app.ncoreplat.com/jobposition/755648/offshore-mechanic-foreman-hr/mechanical-technicians"
"France","Saipem","STAGE DATA SCIENTIST MECANIQUE F/H","IT & Digital","France","2025-10-14","https://app.ncoreplat.com/jobposition/753596/stage-data-scientist-mecanique-f-h-43-enpas-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR DEVELOPPEUR SIG F/H","Internship / Graduate","France","2025-10-14","https://app.ncoreplat.com/jobposition/753577/stage-ingenieur-developpeur-sig-f-h-12-gis-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR PEINTURE / ANTICORROSION F/H","Inspection & Quality","France","2025-10-14","https://app.ncoreplat.com/jobposition/753444/stage-peinture-anticorrosion-f-h-29-mae-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR MATERIAUX ET SOUDAGE F/H","Internship / Graduate","France","2025-10-14","https://app.ncoreplat.com/jobposition/753438/stage-ingenieur-materiaux-et-soudage-caracterisation-des-materiaux-par-fractographie-statistique-f-h-24-2-mae-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR HYDRODYNAMIQUE F/H","Internship / Graduate","France","2025-10-10","https://app.ncoreplat.com/jobposition/752267/stage-ingenieur-hydrodynamique-f-h-07-ris-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR SYSTEMES COMPLEXES F/H","Internship / Graduate","France","2025-10-10","https://app.ncoreplat.com/jobposition/752738/stage-ingenieur-systemes-complexes-f-h-23-enpas-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR SIG DONNEES 3D F/H","Internship / Graduate","France","2025-10-10","https://app.ncoreplat.com/jobposition/752733/stage-ingenieur-sig-donnees-3d-f-h-13-gis-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR ENVIRONNEMENT F/H","HSE","France","2025-10-10","https://app.ncoreplat.com/jobposition/752720/stage-ingenieur-environnement-f-h-11-envi-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE DEVELOPPEMENT SITE SHAREPOINT F/H","Internship / Graduate","France","2025-10-10","https://app.ncoreplat.com/jobposition/752563/stage-developpement-dun-site-sharepoint-f-h-06-sufse-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR MATERIAUX NON-METALLIQUES F/H","Internship / Graduate","France","2025-10-10","https://app.ncoreplat.com/jobposition/752539/stage-ingenieur-materiaux-non-metalliques-f-h-32-mae-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR CORROSION ET MATERIAUX H2 F/H","Inspection & Quality","France","2025-10-10","https://app.ncoreplat.com/jobposition/752504/stage-ingenieur-corrosion-et-materiaux-h2-et-valorisation-carbone-f-h-44-mae-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR MATERIAUX ET SOUDAGE STRUCTURES SOUDEES F/H","Internship / Graduate","France","2025-10-10","https://app.ncoreplat.com/jobposition/752422/stage-ingenieur-materiaux-et-soudage-etudes-de-la-tenue-en-service-de-structures-soudees-f-h-24-1-mae-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR STRUCTURE SUBSEA - AILES DE FLET F/H","Internship / Graduate","France","2025-10-10","https://app.ncoreplat.com/jobposition/752390/stage-ingenieur-structure-subsea-amelioration-dun-systeme-de-deploiement-dailes-de-flet-f-h-21-subst-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR STRUCTURE SUBSEA - LEVAGE DE SPOOLS F/H","Internship / Graduate","France","2025-10-10","https://app.ncoreplat.com/jobposition/752332/stage-ingenieur-structure-subsea-formalisation-dune-methodologie-de-levage-de-spools-f-h-20-subst-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR QUALITE PROJET F/H","Internship / Graduate","France","2025-10-10","https://app.ncoreplat.com/jobposition/752319/stage-ingenieur-qualite-projet-f-h-05-qual-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR SUBSEA RISERS F/H","Internship / Graduate","France","2025-10-10","https://app.ncoreplat.com/jobposition/752277/stage-ingenieur-subsea-risers-f-h-08-ris-stg-fr/saipem-sa-internship-campaigns"
"France","Saipem","STAGE INGENIEUR FLOWLINE DESIGN F/H","Internship / Graduate","France","2025-10-10","https://app.ncoreplat.com/jobposition/752239/stage-ingenieur-flowline-design-f-h-fr/saipem-sa-internship-campaigns"
"UK","Saipem","ROV Workshop Mechanical Technician","Mechanical Engineering","UK","2025-10-06","https://app.ncoreplat.com/jobposition/750483/rov-workshop-mechanical-technician-gb/onshore"
"Brazil","Saipem","Executive Driver (FOR PEOPLE WITH DISABILITIES)","Other","Brazil","2025-10-06","https://app.ncoreplat.com/jobposition/750671/executive-driver-exclusive-for-people-with-disabilities-br/staff"
"France","Saipem","STAGE INGENIEUR SECURITE - PREVENTION RISQUES EXPLOSION F/H","Internship / Graduate","France","2025-09-25","https://app.ncoreplat.com/jobposition/746675/stage-ingenieur-prevention-des-risques-dexplosion-f-h-25-lpe-stg-fr/saipem-sa-internship-campaigns"
"Offshore","Saipem","Asset power automation engineer","Electrical & Instrumentation","Offshore","2025-09-17","https://app.ncoreplat.com/jobposition/743553/asset-power-automation-engineer-gy/global-projects-services-ag"
"Guyana","Saipem","Asset Technology Engineer","Engineering","Guyana","2025-09-17","https://app.ncoreplat.com/jobposition/743732/asset-technology-engineer-gy/global-projects-services-ag"
"Italy","Saipem","Yard Project Construction Manager","Projects & Construction","Italy","2025-09-15","https://app.ncoreplat.com/jobposition/742781/yard-project-construction-manager-it/saipem-spa"
"Italy","Saipem","Assembly and Erection Superintendent","Other","Italy","2025-09-15","https://app.ncoreplat.com/jobposition/742749/assembly-and-erection-superintendent-it/saipem-spa"
"China","Saipem","Rotating Equipment Specialist","Mechanical Engineering","China","2025-09-12","https://app.ncoreplat.com/jobposition/741825/rotating-equipment-specialist-cn/kaminho-cameia-fpso-paris-france"
"Offshore","Saipem","HSE Supervisor","HSE","Offshore","2025-09-12","https://app.ncoreplat.com/jobposition/742054/hse-supervisor-ro/hse"
"Offshore","Saipem","HSE Officer","HSE","Offshore","2025-09-12","https://app.ncoreplat.com/jobposition/742076/hse-officer-ro/hse"
"Offshore","Saipem","HSE Engineer","HSE","Offshore","2025-09-12","https://app.ncoreplat.com/jobposition/742090/hse-engineer-ro/hse"
"Italy","Saipem","Welding Superintendent","Other","Italy","2025-09-12","https://app.ncoreplat.com/jobposition/743244/welding-superintendent-it/saipem-spa"
"Offshore","Saipem","Coating, Painting QC Inspector","Inspection & Quality","Offshore","2025-09-10","https://app.ncoreplat.com/jobposition/740999/coating-painting-qc-inspector-hr/quality"
"Italy","Saipem","2nd Offshore Construction Shift Supervisor","Projects & Construction","Italy","2025-09-09","https://app.ncoreplat.com/jobposition/745958/2nd-assistant-it/saipem-spa"
"Italy","Saipem","Mechanical QC Inspector (Livorno)","Mechanical Engineering","Italy","2025-09-09","https://app.ncoreplat.com/jobposition/740723/mechanical-qc-inspector-eni-livorno-it/saipem-spa"
"Qatar","Saipem","Coating Package Manager","Management","Qatar","2025-08-19","https://app.ncoreplat.com/jobposition/734078/coating-package-manager-qa/global-projects-services-ag"
"Offshore","Saipem","ROV SUPERVISOR","Other","Offshore","2025-08-14","https://app.ncoreplat.com/jobposition/733572/rov-supervisor-hr/global-projects-services-ag"
"Offshore","Saipem","ROV PILOT TECHNICIAN","Mechanical Engineering","Offshore","2025-08-14","https://app.ncoreplat.com/jobposition/733579/rov-pilot-technician-hr/global-projects-services-ag"
"Qatar","Saipem","Offshore Methods Engineer","Engineering","Qatar","2025-08-11","https://app.ncoreplat.com/jobposition/732905/offshore-methods-engineer-qa/saipem-spa-qatar-branch"
"Offshore","Saipem","Storekeeper","Other","Offshore","2025-08-04","https://app.ncoreplat.com/jobposition/730930/storekeeper-ro/sourcing"
"Offshore","Saipem","Quality Control Coordinator","Electrical & Instrumentation","Offshore","2025-08-04","https://app.ncoreplat.com/jobposition/730975/quality-control-coordinator-hr/quality"
"Italy","Saipem","Coating, Painting QC Supervisor","Other","Italy","2025-08-01","https://app.ncoreplat.com/jobposition/730089/coating-painting-qc-supervisor-it/saipem-spa"
"Italy","Saipem","Welding Engineer - Fano ABSER","Engineering","Italy","2025-07-30","https://app.ncoreplat.com/jobposition/729487/weldng-engineer-abser-fano-it/saipem-spa"
"Italy","Saipem","NDT Engineer - Fano","Inspection & Quality","Italy","2025-07-24","https://app.ncoreplat.com/jobposition/727464/ndt-engineer-fano-it/saipem-spa"
"Italy","Saipem","HUB International Accounting: Accountant","Finance & Accounting","Italy","2025-07-24","https://app.ncoreplat.com/jobposition/727181/hub-international-accounting-payable-accountant-it/saipem-spa"
"Italy","Saipem","Electronic Engineer (Offshore Vessels)","Engineering","Italy","2025-05-30","https://app.ncoreplat.com/jobposition/706468/electronic-engineer-it/saipem-spa"
"Italy","Saipem","WELDING TECHNOLOGY ENGINEER","Engineering","Italy","2025-05-22","https://app.ncoreplat.com/jobposition/704069/welding-technologies-engineer-it/saipem-spa"
"Italy","Saipem","Offshore Structural Engineer (Hull Specialist)","Mechanical Engineering","Italy","2025-05-19","https://app.ncoreplat.com/jobposition/701988/offshore-structural-engineer-hull-specialist-it/saipem-spa"
